spyro - year of the dragon (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Spyro%20-%20Year%20of%20the%20Dragon%20%28USA%29.zip
spyro 2 - ripto's rage! (usa) (demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Spyro%202%20-%20Ripto%27s%20Rage%21%20%28USA%29%20%28Demo%29.zip
spyro 2 - ripto's rage! (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Spyro%202%20-%20Ripto%27s%20Rage%21%20%28USA%29.zip
spyro 2 - ripto's rage! + crash team racing (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Spyro%202%20-%20Ripto%27s%20Rage%21%20%2B%20Crash%20Team%20Racing%20%28USA%29.zip
spyro the dragon (usa) (demo 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Spyro%20the%20Dragon%20%28USA%29%20%28Demo%201%29.zip
spyro the dragon (usa) (demo 2),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Spyro%20the%20Dragon%20%28USA%29%20%28Demo%202%29.zip
spyro the dragon (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Spyro%20the%20Dragon%20%28USA%29.zip
squaresoft on playstation 1998 collector's cd vol. 1 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Squaresoft%20on%20PlayStation%201998%20Collector%27s%20CD%20Vol.%201%20%28USA%29.zip
squaresoft on playstation 1998 collector's cd vol. 2 (usa) (final fantasy viii demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Squaresoft%20on%20PlayStation%201998%20Collector%27s%20CD%20Vol.%202%20%28USA%29%20%28Final%20Fantasy%20VIII%20Demo%29.zip
squaresoft on playstation 2000 collector's cd vol. 3 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Squaresoft%20on%20PlayStation%202000%20Collector%27s%20CD%20Vol.%203%20%28USA%29.zip
squaresoft on playstation collector's cd (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Squaresoft%20on%20PlayStation%20Collector%27s%20CD%20%28USA%29.zip
star fighter (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Fighter%20%28USA%29.zip
star gladiator - episode i - final crusade (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Gladiator%20-%20Episode%20I%20-%20Final%20Crusade%20%28USA%29.zip
star ocean - the second story (usa) (disc 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Ocean%20-%20The%20Second%20Story%20%28USA%29%20%28Disc%201%29.zip
star ocean - the second story (usa) (disc 2),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Ocean%20-%20The%20Second%20Story%20%28USA%29%20%28Disc%202%29.zip
star trek - invasion (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Trek%20-%20Invasion%20%28USA%29.zip
star wars - dark forces (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Wars%20-%20Dark%20Forces%20%28USA%29.zip
star wars - demolition (usa) (demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Wars%20-%20Demolition%20%28USA%29%20%28Demo%29.zip
star wars - demolition (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Wars%20-%20Demolition%20%28USA%29.zip
star wars - episode i - jedi power battles (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Wars%20-%20Episode%20I%20-%20Jedi%20Power%20Battles%20%28USA%29.zip
star wars - episode i - the phantom menace (usa) (demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Wars%20-%20Episode%20I%20-%20The%20Phantom%20Menace%20%28USA%29%20%28Demo%29.zip
star wars - episode i - the phantom menace (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Wars%20-%20Episode%20I%20-%20The%20Phantom%20Menace%20%28USA%29.zip
star wars - masters of teras kasi (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Wars%20-%20Masters%20of%20Teras%20Kasi%20%28USA%29.zip
star wars - rebel assault ii - the hidden empire (usa) (disc 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Wars%20-%20Rebel%20Assault%20II%20-%20The%20Hidden%20Empire%20%28USA%29%20%28Disc%201%29.zip
star wars - rebel assault ii - the hidden empire (usa) (disc 2),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Star%20Wars%20-%20Rebel%20Assault%20II%20-%20The%20Hidden%20Empire%20%28USA%29%20%28Disc%202%29.zip
starblade alpha (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Starblade%20Alpha%20%28USA%29.zip
starfighter sanvein (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Starfighter%20Sanvein%20%28USA%29.zip
starwinder - the ultimate space race (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Starwinder%20-%20The%20Ultimate%20Space%20Race%20%28USA%29.zip
steel harbinger (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Steel%20Harbinger%20%28USA%29.zip
steel reign (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Steel%20Reign%20%28USA%29.zip
story lane theater 1 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Story%20Lane%20Theater%201%20%28USA%29.zip
story lane theater 2 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Story%20Lane%20Theater%202%20%28USA%29.zip
story lane theater 3 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Story%20Lane%20Theater%203%20%28USA%29.zip
story lane theater 4 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Story%20Lane%20Theater%204%20%28USA%29.zip
story lane theater 5 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Story%20Lane%20Theater%205%20%28USA%29.zip
str.at.e.s. 1 - match-a-batch (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Str.at.e.s.%201%20-%20Match-A-Batch%20%28USA%29.zip
str.at.e.s. 2 - matchamania! (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Str.at.e.s.%202%20-%20Matchamania%21%20%28USA%29.zip
str.at.e.s. 3 - title this! title that! (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Str.at.e.s.%203%20-%20Title%20This%21%20Title%20That%21%20%28USA%29.zip
str.at.e.s. 4 - titlerama! (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Str.at.e.s.%204%20-%20Titlerama%21%20%28USA%29.zip
str.at.e.s. 5 - parallel lives! (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Str.at.e.s.%205%20-%20Parallel%20Lives%21%20%28USA%29.zip
str.at.e.s. 6 - analogy-ology! (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Str.at.e.s.%206%20-%20Analogy-ology%21%20%28USA%29.zip
str.at.e.s. 7 - riddle roundup! (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Str.at.e.s.%207%20-%20Riddle%20Roundup%21%20%28USA%29.zip
str.at.e.s. 8 - riddle wrangler! (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Str.at.e.s.%208%20-%20Riddle%20Wrangler%21%20%28USA%29.zip
streak hoverboard racing (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Streak%20Hoverboard%20Racing%20%28USA%29.zip
street fighter - the movie (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Fighter%20-%20The%20Movie%20%28USA%29.zip
street fighter alpha - warriors' dreams (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Fighter%20Alpha%20-%20Warriors%27%20Dreams%20%28USA%29.zip
street fighter alpha 2 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Fighter%20Alpha%202%20%28USA%29.zip
street fighter alpha 3 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Fighter%20Alpha%203%20%28USA%29.zip
street fighter collection (usa) (disc 1) (rev 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Fighter%20Collection%20%28USA%29%20%28Disc%201%29%20%28Rev%201%29.zip
street fighter collection (usa) (disc 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Fighter%20Collection%20%28USA%29%20%28Disc%201%29.zip
street fighter collection (usa) (disc 2) (rev 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Fighter%20Collection%20%28USA%29%20%28Disc%202%29%20%28Rev%201%29.zip
street fighter collection (usa) (disc 2),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Fighter%20Collection%20%28USA%29%20%28Disc%202%29.zip
street fighter collection 2 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Fighter%20Collection%202%20%28USA%29.zip
street fighter ex plus alpha (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Fighter%20EX%20Plus%20Alpha%20%28USA%29.zip
street fighter ex2 plus (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Fighter%20EX2%20Plus%20%28USA%29.zip
street racer (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Racer%20%28USA%29.zip
street racquetball (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Racquetball%20%28USA%29.zip
street sk8er (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Sk8er%20%28USA%29.zip
street sk8er 2 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Street%20Sk8er%202%20%28USA%29.zip
strider (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Strider%20%28USA%29.zip
strider 2 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Strider%202%20%28USA%29.zip
strike point (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Strike%20Point%20%28USA%29.zip
striker 96 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Striker%2096%20%28USA%29.zip
striker pro 2000 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Striker%20Pro%202000%20%28USA%29.zip
strikers 1945 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Strikers%201945%20%28USA%29.zip
stuart little 2 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Stuart%20Little%202%20%28USA%29.zip
suikoden (usa) (rev 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Suikoden%20%28USA%29%20%28Rev%201%29.zip
suikoden (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Suikoden%20%28USA%29.zip
suikoden ii (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Suikoden%20II%20%28USA%29.zip
super bubble pop (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Super%20Bubble%20Pop%20%28USA%29.zip
super puzzle fighter ii turbo (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Super%20Puzzle%20Fighter%20II%20Turbo%20%28USA%29.zip
super shot soccer (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Super%20Shot%20Soccer%20%28USA%29.zip
supercross circuit (usa) (demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/SuperCross%20Circuit%20%28USA%29%20%28Demo%29.zip
supercross circuit (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/SuperCross%20Circuit%20%28USA%29.zip
superman (usa) (proto),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Superman%20%28USA%29%20%28Proto%29.zip
superstar dance club - 1 hits!!! (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Superstar%20Dance%20Club%20-%201%20Hits%21%21%21%20%28USA%29.zip
surf riders (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Surf%20Riders%20%28USA%29.zip
swagman (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Swagman%20%28USA%29.zip
sydney 2000 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Sydney%202000%20%28USA%29.zip
syndicate wars (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Syndicate%20Wars%20%28USA%29.zip
syphon filter (usa) (demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Syphon%20Filter%20%28USA%29%20%28Demo%29.zip
syphon filter (usa) (rev 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Syphon%20Filter%20%28USA%29%20%28Rev%201%29.zip
syphon filter (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Syphon%20Filter%20%28USA%29.zip
syphon filter 2 (usa) (demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Syphon%20Filter%202%20%28USA%29%20%28Demo%29.zip
syphon filter 2 (usa) (disc 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Syphon%20Filter%202%20%28USA%29%20%28Disc%201%29.zip
syphon filter 2 (usa) (disc 2),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Syphon%20Filter%202%20%28USA%29%20%28Disc%202%29.zip
syphon filter 3 (usa) (demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Syphon%20Filter%203%20%28USA%29%20%28Demo%29.zip
syphon filter 3 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Syphon%20Filter%203%20%28USA%29.zip
t'ai fu - wrath of the tiger (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/T%27ai%20Fu%20-%20Wrath%20of%20the%20Tiger%20%28USA%29.zip
t.r.a.g. - mission of mercy (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/T.R.A.G.%20-%20Mission%20of%20Mercy%20%28USA%29.zip
tnn motor sports hardcore 4x4 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/TNN%20Motor%20Sports%20HardCore%204X4%20%28USA%29.zip
tnn motorsports hardcore tr (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/TNN%20Motorsports%20HardCore%20TR%20%28USA%29.zip
toca 2 touring car challenge (usa) (enfres),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/TOCA%202%20Touring%20Car%20Challenge%20%28USA%29%20%28En%2CFr%2CEs%29.zip
toca championship racing (usa) (enes),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/TOCA%20Championship%20Racing%20%28USA%29%20%28En%2CEs%29.zip
tactics ogre (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tactics%20Ogre%20%28USA%29.zip
tail concerto (usa) (demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tail%20Concerto%20%28USA%29%20%28Demo%29.zip
tail concerto (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tail%20Concerto%20%28USA%29.zip
tail of the sun (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tail%20of%20the%20Sun%20%28USA%29.zip
tales of destiny (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tales%20of%20Destiny%20%28USA%29.zip
tales of destiny ii (usa) (disc 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tales%20of%20Destiny%20II%20%28USA%29%20%28Disc%201%29.zip
tales of destiny ii (usa) (disc 2),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tales%20of%20Destiny%20II%20%28USA%29%20%28Disc%202%29.zip
tales of destiny ii (usa) (disc 3),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tales%20of%20Destiny%20II%20%28USA%29%20%28Disc%203%29.zip
tall - infinity (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tall%20-%20Infinity%20%28USA%29.zip
team buddies (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Team%20Buddies%20%28USA%29.zip
team losi rc racer (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Team%20Losi%20RC%20Racer%20%28USA%29.zip
tecmo stackers (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tecmo%20Stackers%20%28USA%29.zip
tecmo super bowl (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tecmo%20Super%20Bowl%20%28USA%29.zip
tecmo world golf - japan (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tecmo%20World%20Golf%20-%20Japan%20%28USA%29.zip
tecmo's deception - invitation to darkness (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tecmo%27s%20Deception%20-%20Invitation%20to%20Darkness%20%28USA%29.zip
tekken (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tekken%20%28USA%29.zip
tekken 2 (usa) (rev 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tekken%202%20%28USA%29%20%28Rev%201%29.zip
tekken 2 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tekken%202%20%28USA%29.zip
tekken 3 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tekken%203%20%28USA%29.zip
tempest x3 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tempest%20X3%20%28USA%29.zip
ten pin alley (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Ten%20Pin%20Alley%20%28USA%29.zip
tenchu - stealth assassins (usa) (rev 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tenchu%20-%20Stealth%20Assassins%20%28USA%29%20%28Rev%201%29.zip
tenchu - stealth assassins (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tenchu%20-%20Stealth%20Assassins%20%28USA%29.zip
tenchu 2 - birth of the stealth assassins (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tenchu%202%20-%20Birth%20of%20the%20Stealth%20Assassins%20%28USA%29.zip
tennis (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tennis%20%28USA%29.zip
tennis arena (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tennis%20Arena%20%28USA%29.zip
terry pratchett's discworld (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Terry%20Pratchett%27s%20Discworld%20%28USA%29.zip
test drive 4 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Test%20Drive%204%20%28USA%29.zip
test drive 5 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Test%20Drive%205%20%28USA%29.zip
test drive 6 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Test%20Drive%206%20%28USA%29.zip
test drive le mans (usa) (enfres),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Test%20Drive%20Le%20Mans%20%28USA%29%20%28En%2CFr%2CEs%29.zip
test drive off-road (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Test%20Drive%20Off-Road%20%28USA%29.zip
test drive off-road 2 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Test%20Drive%20Off-Road%202%20%28USA%29.zip
test drive off-road 3 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Test%20Drive%20Off-Road%203%20%28USA%29.zip
tetris plus (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tetris%20Plus%20%28USA%29.zip
theme hospital (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Theme%20Hospital%20%28USA%29.zip
theme park (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Theme%20Park%20%28USA%29.zip
thousand arms (usa) (demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Thousand%20Arms%20%28USA%29%20%28Demo%29.zip
thousand arms (usa) (disc 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Thousand%20Arms%20%28USA%29%20%28Disc%201%29.zip
thousand arms (usa) (disc 2),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Thousand%20Arms%20%28USA%29%20%28Disc%202%29.zip
thrasher - skate and destroy (usa) (demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Thrasher%20-%20Skate%20and%20Destroy%20%28USA%29%20%28Demo%29.zip
thrasher - skate and destroy (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Thrasher%20-%20Skate%20and%20Destroy%20%28USA%29.zip
threads of fate (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Threads%20of%20Fate%20%28USA%29.zip
three decoders 1 the - riddle of the ring (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Three%20Decoders%201%2C%20The%20-%20Riddle%20of%20the%20Ring%20%28USA%29.zip
three decoders 2 the - key to the carousel (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Three%20Decoders%202%2C%20The%20-%20Key%20to%20the%20Carousel%20%28USA%29.zip
three stooges the (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Three%20Stooges%2C%20The%20%28USA%29.zip
thunder force v - perfect system (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Thunder%20Force%20V%20-%20Perfect%20System%20%28USA%29.zip
thunder truck rally (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Thunder%20Truck%20Rally%20%28USA%29.zip
thunderstrike 2 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Thunderstrike%202%20%28USA%29.zip
tiger woods 99 pga tour golf (usa) (rev 1),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tiger%20Woods%2099%20PGA%20Tour%20Golf%20%28USA%29%20%28Rev%201%29.zip
tiger woods 99 pga tour golf (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tiger%20Woods%2099%20PGA%20Tour%20Golf%20%28USA%29.zip
tiger woods 99 usa tour golf (australia),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tiger%20Woods%2099%20USA%20Tour%20Golf%20%28Australia%29.zip
tiger woods pga tour 2000 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tiger%20Woods%20PGA%20Tour%202000%20%28USA%29.zip
tiger woods pga tour golf (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tiger%20Woods%20PGA%20Tour%20Golf%20%28USA%29.zip
tiger woods usa tour 2000 (australia),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tiger%20Woods%20USA%20Tour%202000%20%28Australia%29.zip
tiger woods usa tour 2001 (australia),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tiger%20Woods%20USA%20Tour%202001%20%28Australia%29.zip
tigershark (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tigershark%20%28USA%29.zip
time commando (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Time%20Commando%20%28USA%29.zip
time crisis (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Time%20Crisis%20%28USA%29.zip
time crisis - project titan (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Time%20Crisis%20-%20Project%20Titan%20%28USA%29.zip
timeless jade trade (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Timeless%20Jade%20Trade%20%28USA%29.zip
timeless math 1 - maya search and rescue (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Timeless%20Math%201%20-%20Maya%2C%20Search%20and%20Rescue%20%28USA%29.zip
timeless math 2 - maya observatory (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Timeless%20Math%202%20-%20Maya%2C%20Observatory%20%28USA%29.zip
timeless math 3 - maya king jaguar's village (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Timeless%20Math%203%20-%20Maya%2C%20King%20Jaguar%27s%20Village%20%28USA%29.zip
timeless math 4 - lunar base (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Timeless%20Math%204%20-%20Lunar%20Base%20%28USA%29.zip
timeless math 5 - space flight rescue (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Timeless%20Math%205%20-%20Space%20Flight%20Rescue%20%28USA%29.zip
timeless math 6 - brainswarm (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Timeless%20Math%206%20-%20Brainswarm%20%28USA%29.zip
timeless math 7 - rover recovery (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Timeless%20Math%207%20-%20Rover%20Recovery%20%28USA%29.zip
tiny tank (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tiny%20Tank%20%28USA%29.zip
tiny toon adventures - plucky's big adventure (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tiny%20Toon%20Adventures%20-%20Plucky%27s%20Big%20Adventure%20%28USA%29.zip
tiny toon adventures - the great beanstalk (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tiny%20Toon%20Adventures%20-%20The%20Great%20Beanstalk%20%28USA%29.zip
tiny toon adventures - toonenstein - dare to scare! (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tiny%20Toon%20Adventures%20-%20Toonenstein%20-%20Dare%20to%20Scare%21%20%28USA%29.zip
titan a.e. (usa) (demo),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Titan%20A.E.%20%28USA%29%20%28Demo%29.zip
tobal no. 1 (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tobal%20No.%201%20%28USA%29.zip
tokyo highway battle (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tokyo%20Highway%20Battle%20%28USA%29.zip
tom clancy's rainbow six (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tom%20Clancy%27s%20Rainbow%20Six%20%28USA%29.zip
tom clancy's rainbow six - lone wolf (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tom%20Clancy%27s%20Rainbow%20Six%20-%20Lone%20Wolf%20%28USA%29.zip
tom clancy's rainbow six - rogue spear (usa),https://archive.org/download/Sony-Playstation-USA-Redump.org-2019-05-27/Tom%20Clancy%27s%20Rainbow%20Six%20-%20Rogue%20Spear%20%28USA%29.zip
